holding_id,investor_id,fund_id,valuation_date,units,nav_price,market_value,currency_code,created_at
1569,23,3,2026-03-12,696.869663,150.2784,104724.46,USD,2026-03-12T18:30:00
1570,24,1,2026-03-12,995.863522,26.2168,26108.35,USD,2026-03-12T18:30:00
1571,24,2,2026-03-12,35.426213,185.8906,6585.4,USD,2026-03-12T18:30:00
1572,24,3,2026-03-12,278.045172,169.6626,47173.87,USD,2026-03-12T18:30:00
1573,25,1,2026-03-12,599.320685,173.0373,103704.83,USD,2026-03-12T18:30:00
1574,25,2,2026-03-12,388.391257,65.5683,25466.15,USD,2026-03-12T18:30:00
1575,25,3,2026-03-12,926.091982,230.1444,213134.88,USD,2026-03-12T18:30:00
1576,26,1,2026-03-12,954.725917,35.3036,33705.26,USD,2026-03-12T18:30:00
1577,26,2,2026-03-12,1056.906493,184.7592,195273.2,USD,2026-03-12T18:30:00
1578,26,3,2026-03-12,460.900156,243.5967,112273.76,USD,2026-03-12T18:30:00
1579,27,1,2026-03-12,1106.850958,24.8624,27518.97,USD,2026-03-12T18:30:00
1580,27,2,2026-03-12,300.580619,18.9804,5705.14,USD,2026-03-12T18:30:00
1581,27,3,2026-03-12,899.92193,115.9668,104361.07,USD,2026-03-12T18:30:00
1582,28,1,2026-03-12,449.186536,161.5106,72548.39,USD,2026-03-12T18:30:00
1583,28,2,2026-03-12,35.351344,51.7761,1830.35,USD,2026-03-12T18:30:00
1584,28,3,2026-03-12,129.193208,117.8823,15229.59,USD,2026-03-12T18:30:00
1585,29,1,2026-03-12,159.85997,162.975,26053.18,USD,2026-03-12T18:30:00
1586,29,2,2026-03-12,667.761864,56.9723,38043.93,USD,2026-03-12T18:30:00
1587,29,3,2026-03-12,589.323623,172.9238,101908.08,USD,2026-03-12T18:30:00
1588,30,1,2026-03-12,270.595847,188.1169,50903.65,USD,2026-03-12T18:30:00
1589,30,2,2026-03-12,520.87561,136.8471,71280.32,USD,2026-03-12T18:30:00
1590,30,3,2026-03-12,948.005061,30.6444,29051.05,USD,2026-03-12T18:30:00
1591,31,1,2026-03-12,29.091665,240.3598,6992.47,USD,2026-03-12T18:30:00
1592,31,2,2026-03-12,115.447338,17.9774,2075.44,USD,2026-03-12T18:30:00
1593,31,3,2026-03-12,168.675112,11.2567,1898.73,USD,2026-03-12T18:30:00
1594,32,1,2026-03-12,929.262806,146.3908,136035.53,USD,2026-03-12T18:30:00
1595,32,2,2026-03-12,1037.389389,91.7707,95201.95,USD,2026-03-12T18:30:00
1596,32,3,2026-03-12,818.833447,239.8585,196404.16,USD,2026-03-12T18:30:00
1597,33,1,2026-03-12,873.940226,136.7571,119517.53,USD,2026-03-12T18:30:00
1598,33,2,2026-03-12,228.164281,59.7939,13642.83,USD,2026-03-12T18:30:00
1599,33,3,2026-03-12,993.090887,130.2041,129304.51,USD,2026-03-12T18:30:00
1600,34,1,2026-03-12,427.782231,225.9414,96653.72,USD,2026-03-12T18:30:00
1601,34,2,2026-03-12,1024.10592,202.383,207261.63,USD,2026-03-12T18:30:00
1602,34,3,2026-03-12,526.653675,160.113,84324.1,USD,2026-03-12T18:30:00
1603,35,1,2026-03-12,1048.772282,146.5966,153746.45,USD,2026-03-12T18:30:00
1604,35,2,2026-03-12,152.630861,134.1392,20473.78,USD,2026-03-12T18:30:00
1605,35,3,2026-03-12,121.095605,129.6909,15705.0,USD,2026-03-12T18:30:00
1606,36,1,2026-03-12,61.774811,139.7291,8631.74,USD,2026-03-12T18:30:00
1607,36,2,2026-03-12,27.050974,207.1187,5602.76,USD,2026-03-12T18:30:00
1608,36,3,2026-03-12,347.875776,208.7556,72621.02,USD,2026-03-12T18:30:00
1609,37,1,2026-03-12,468.511692,95.8972,44928.96,USD,2026-03-12T18:30:00
1610,37,2,2026-03-12,1046.931042,47.8871,50134.49,USD,2026-03-12T18:30:00
1611,37,3,2026-03-12,345.682795,138.2617,47794.69,USD,2026-03-12T18:30:00
1612,38,1,2026-03-12,289.678081,134.2623,38892.85,USD,2026-03-12T18:30:00
1613,38,2,2026-03-12,733.496828,84.9374,62301.31,USD,2026-03-12T18:30:00
1614,38,3,2026-03-12,742.373899,141.026,104694.02,USD,2026-03-12T18:30:00
1615,39,1,2026-03-12,1070.170052,149.8654,160381.46,USD,2026-03-12T18:30:00
1616,39,2,2026-03-12,1124.312263,246.3841,277012.67,USD,2026-03-12T18:30:00
1617,39,3,2026-03-12,783.878401,17.7459,13910.63,USD,2026-03-12T18:30:00
1618,40,1,2026-03-12,505.686837,58.1227,29391.88,USD,2026-03-12T18:30:00
1619,40,2,2026-03-12,1065.633638,24.2541,25845.98,USD,2026-03-12T18:30:00
1620,40,3,2026-03-12,245.079969,206.023,50492.11,USD,2026-03-12T18:30:00
1621,41,1,2026-03-12,395.531004,191.7627,75848.09,USD,2026-03-12T18:30:00
1622,41,2,2026-03-12,1094.783448,24.9588,27324.48,USD,2026-03-12T18:30:00
1623,41,3,2026-03-12,592.266137,203.3589,120442.59,USD,2026-03-12T18:30:00
1624,42,1,2026-03-12,676.627438,156.4004,105824.8,USD,2026-03-12T18:30:00
1625,42,2,2026-03-12,1002.004147,203.797,204205.44,USD,2026-03-12T18:30:00
1626,42,3,2026-03-12,415.014687,26.9831,11198.38,USD,2026-03-12T18:30:00
1627,43,1,2026-03-12,499.48821,187.4295,93618.83,USD,2026-03-12T18:30:00
1628,43,2,2026-03-12,1115.236304,223.0045,248702.71,USD,2026-03-12T18:30:00
1629,43,3,2026-03-12,574.525782,41.0715,23596.64,USD,2026-03-12T18:30:00
1630,44,1,2026-03-12,867.99573,34.9747,30357.89,USD,2026-03-12T18:30:00
1631,44,2,2026-03-12,595.916064,64.0588,38173.67,USD,2026-03-12T18:30:00
1632,44,3,2026-03-12,420.30922,124.6222,52379.86,USD,2026-03-12T18:30:00
1633,45,1,2026-03-12,937.850206,220.348,206653.42,USD,2026-03-12T18:30:00
1634,45,2,2026-03-12,273.306164,233.4992,63816.77,USD,2026-03-12T18:30:00
1635,45,3,2026-03-12,31.624583,197.6374,6250.2,USD,2026-03-12T18:30:00
1636,46,1,2026-03-12,235.409139,155.9533,36712.83,USD,2026-03-12T18:30:00
1637,46,2,2026-03-12,455.266068,174.0628,79244.89,USD,2026-03-12T18:30:00
1638,46,3,2026-03-12,21.713837,125.7216,2729.9,USD,2026-03-12T18:30:00
1639,47,1,2026-03-12,464.549748,100.5347,46703.37,USD,2026-03-12T18:30:00
1640,47,2,2026-03-12,150.284872,178.3211,26798.96,USD,2026-03-12T18:30:00
1641,47,3,2026-03-12,659.453909,37.74,24887.79,USD,2026-03-12T18:30:00
1642,48,1,2026-03-12,141.591068,157.7568,22336.95,USD,2026-03-12T18:30:00
1643,48,2,2026-03-12,1084.261549,94.4294,102386.17,USD,2026-03-12T18:30:00
1644,48,3,2026-03-12,411.750765,230.3365,94841.23,USD,2026-03-12T18:30:00
1645,49,1,2026-03-12,285.80425,32.0778,9167.97,USD,2026-03-12T18:30:00
1646,49,2,2026-03-12,12.05958,109.1357,1316.13,USD,2026-03-12T18:30:00
1647,49,3,2026-03-12,903.082876,203.8564,184099.22,USD,2026-03-12T18:30:00
1648,50,1,2026-03-12,643.461089,20.9871,13504.38,USD,2026-03-12T18:30:00
1649,50,2,2026-03-12,962.120515,219.5814,211263.77,USD,2026-03-12T18:30:00
1650,50,3,2026-03-12,299.906881,23.6521,7093.43,USD,2026-03-12T18:30:00
1651,1,1,2026-03-19,67.985506,115.2534,7835.56,USD,2026-03-19T18:30:00
1652,1,2,2026-03-19,339.115173,85.3902,28957.11,USD,2026-03-19T18:30:00
1653,1,3,2026-03-19,722.899216,223.7019,161713.93,USD,2026-03-19T18:30:00
1654,2,1,2026-03-19,1197.706571,41.1319,49263.95,USD,2026-03-19T18:30:00
1655,2,2,2026-03-19,477.382381,167.8199,80114.26,USD,2026-03-19T18:30:00
1656,2,3,2026-03-19,787.90834,28.3307,22321.99,USD,2026-03-19T18:30:00
1657,3,1,2026-03-19,1126.044171,59.4066,66894.46,USD,2026-03-19T18:30:00
1658,3,2,2026-03-19,846.306223,205.222,173680.66,USD,2026-03-19T18:30:00
1659,3,3,2026-03-19,1077.168211,216.1024,232778.64,USD,2026-03-19T18:30:00
1660,4,1,2026-03-19,532.250205,82.6525,43991.81,USD,2026-03-19T18:30:00
1661,4,2,2026-03-19,440.320362,142.3374,62674.06,USD,2026-03-19T18:30:00
1662,4,3,2026-03-19,1042.765131,68.6094,71543.49,USD,2026-03-19T18:30:00
1663,5,1,2026-03-19,1071.574172,86.5261,92719.13,USD,2026-03-19T18:30:00
1664,5,2,2026-03-19,649.703009,35.0508,22772.61,USD,2026-03-19T18:30:00
1665,5,3,2026-03-19,415.962543,108.6001,45173.57,USD,2026-03-19T18:30:00
1666,6,1,2026-03-19,1140.676149,126.6898,144512.03,USD,2026-03-19T18:30:00
1667,6,2,2026-03-19,94.135292,228.8918,21546.8,USD,2026-03-19T18:30:00
1668,6,3,2026-03-19,1009.710422,135.0388,136350.08,USD,2026-03-19T18:30:00
1669,7,1,2026-03-19,365.927041,142.7118,52222.11,USD,2026-03-19T18:30:00
1670,7,2,2026-03-19,147.29766,183.9786,27099.62,USD,2026-03-19T18:30:00
1671,7,3,2026-03-19,945.528067,18.6082,17594.58,USD,2026-03-19T18:30:00
1672,8,1,2026-03-19,282.126293,115.6666,32632.59,USD,2026-03-19T18:30:00
1673,8,2,2026-03-19,917.030377,238.7308,218923.4,USD,2026-03-19T18:30:00
1674,8,3,2026-03-19,25.54758,210.718,5383.33,USD,2026-03-19T18:30:00
1675,9,1,2026-03-19,324.358287,151.1776,49035.71,USD,2026-03-19T18:30:00
1676,9,2,2026-03-19,360.495417,241.6232,87104.06,USD,2026-03-19T18:30:00
1677,9,3,2026-03-19,71.66405,215.0978,15414.78,USD,2026-03-19T18:30:00
1678,10,1,2026-03-19,460.723512,14.5236,6691.36,USD,2026-03-19T18:30:00
1679,10,2,2026-03-19,459.105817,116.5647,53515.53,USD,2026-03-19T18:30:00
1680,10,3,2026-03-19,269.338142,101.0385,27213.52,USD,2026-03-19T18:30:00
1681,11,1,2026-03-19,791.910834,137.7981,109123.81,USD,2026-03-19T18:30:00
1682,11,2,2026-03-19,792.482948,17.5135,13879.15,USD,2026-03-19T18:30:00
1683,11,3,2026-03-19,915.595573,234.9337,215104.26,USD,2026-03-19T18:30:00
1684,12,1,2026-03-19,1092.064803,191.0747,208665.95,USD,2026-03-19T18:30:00
1685,12,2,2026-03-19,403.461956,208.7578,84225.83,USD,2026-03-19T18:30:00
1686,12,3,2026-03-19,315.039287,190.7964,60108.36,USD,2026-03-19T18:30:00
1687,13,1,2026-03-19,259.852979,16.5628,4303.89,USD,2026-03-19T18:30:00
1688,13,2,2026-03-19,870.943539,159.1673,138625.73,USD,2026-03-19T18:30:00
1689,13,3,2026-03-19,1038.89075,197.827,205520.64,USD,2026-03-19T18:30:00
1690,14,1,2026-03-19,1114.279771,190.5762,212355.2,USD,2026-03-19T18:30:00
1691,14,2,2026-03-19,968.876035,142.7906,138346.39,USD,2026-03-19T18:30:00
1692,14,3,2026-03-19,1142.968312,233.7934,267218.45,USD,2026-03-19T18:30:00
1693,15,1,2026-03-19,344.902171,247.8139,85471.55,USD,2026-03-19T18:30:00
1694,15,2,2026-03-19,641.713656,111.7204,71692.51,USD,2026-03-19T18:30:00
1695,15,3,2026-03-19,863.064235,194.563,167920.37,USD,2026-03-19T18:30:00
1696,16,1,2026-03-19,312.12085,240.4732,75056.7,USD,2026-03-19T18:30:00
1697,16,2,2026-03-19,560.798968,248.2271,139205.5,USD,2026-03-19T18:30:00
1698,16,3,2026-03-19,285.872288,227.851,65136.29,USD,2026-03-19T18:30:00
1699,17,1,2026-03-19,336.840157,173.8237,58550.8,USD,2026-03-19T18:30:00
1700,17,2,2026-03-19,329.271386,249.7135,82223.51,USD,2026-03-19T18:30:00
1701,17,3,2026-03-19,925.607045,80.998,74972.32,USD,2026-03-19T18:30:00
1702,18,1,2026-03-19,685.299159,19.2655,13202.63,USD,2026-03-19T18:30:00
1703,18,2,2026-03-19,329.123858,74.4994,24519.53,USD,2026-03-19T18:30:00
1704,18,3,2026-03-19,300.615932,166.7275,50120.94,USD,2026-03-19T18:30:00
1705,19,1,2026-03-19,925.876715,12.9614,12000.66,USD,2026-03-19T18:30:00
1706,19,2,2026-03-19,368.274187,168.5864,62086.02,USD,2026-03-19T18:30:00
1707,19,3,2026-03-19,1003.199756,213.4222,214105.1,USD,2026-03-19T18:30:00
1708,20,1,2026-03-19,532.570423,14.144,7532.68,USD,2026-03-19T18:30:00
1709,20,2,2026-03-19,10.644842,18.8809,200.98,USD,2026-03-19T18:30:00
1710,20,3,2026-03-19,430.468382,163.0583,70191.44,USD,2026-03-19T18:30:00
1711,21,1,2026-03-19,667.930092,108.0666,72180.93,USD,2026-03-19T18:30:00
1712,21,2,2026-03-19,695.484387,29.0913,20232.54,USD,2026-03-19T18:30:00
1713,21,3,2026-03-19,1076.45314,142.3475,153230.41,USD,2026-03-19T18:30:00
1714,22,1,2026-03-19,1143.951944,115.7055,132361.53,USD,2026-03-19T18:30:00
1715,22,2,2026-03-19,309.60835,198.8166,61555.28,USD,2026-03-19T18:30:00
1716,22,3,2026-03-19,311.448963,128.7829,40109.3,USD,2026-03-19T18:30:00
1717,23,1,2026-03-19,272.902703,51.8789,14157.89,USD,2026-03-19T18:30:00
1718,23,2,2026-03-19,1045.487019,167.4348,175050.91,USD,2026-03-19T18:30:00
1719,23,3,2026-03-19,279.206945,167.1042,46656.65,USD,2026-03-19T18:30:00
1720,24,1,2026-03-19,221.106592,131.6126,29100.41,USD,2026-03-19T18:30:00
1721,24,2,2026-03-19,528.370657,86.1603,45524.57,USD,2026-03-19T18:30:00
1722,24,3,2026-03-19,664.089272,64.7086,42972.29,USD,2026-03-19T18:30:00
1723,25,1,2026-03-19,1142.044551,248.0731,283310.53,USD,2026-03-19T18:30:00
1724,25,2,2026-03-19,1170.338794,13.8684,16230.73,USD,2026-03-19T18:30:00
1725,25,3,2026-03-19,1013.917081,213.8578,216834.08,USD,2026-03-19T18:30:00
1726,26,1,2026-03-19,648.529625,20.7359,13447.85,USD,2026-03-19T18:30:00
1727,26,2,2026-03-19,281.636232,36.1992,10195.01,USD,2026-03-19T18:30:00
1728,26,3,2026-03-19,608.325527,37.1638,22607.69,USD,2026-03-19T18:30:00
1729,27,1,2026-03-19,92.94027,58.9701,5480.7,USD,2026-03-19T18:30:00
1730,27,2,2026-03-19,684.439072,208.9931,143043.04,USD,2026-03-19T18:30:00
1731,27,3,2026-03-19,817.219514,27.1344,22174.76,USD,2026-03-19T18:30:00
1732,28,1,2026-03-19,511.770396,77.9403,39887.54,USD,2026-03-19T18:30:00
1733,28,2,2026-03-19,29.633522,155.672,4613.11,USD,2026-03-19T18:30:00
1734,28,3,2026-03-19,432.344335,244.0237,105502.26,USD,2026-03-19T18:30:00
1735,29,1,2026-03-19,1076.870671,99.9317,107613.52,USD,2026-03-19T18:30:00
1736,29,2,2026-03-19,1130.975461,80.5751,91128.46,USD,2026-03-19T18:30:00
1737,29,3,2026-03-19,37.388886,98.3925,3678.79,USD,2026-03-19T18:30:00
1738,30,1,2026-03-19,349.04716,46.0152,16061.47,USD,2026-03-19T18:30:00
1739,30,2,2026-03-19,709.472922,35.4957,25183.24,USD,2026-03-19T18:30:00
1740,30,3,2026-03-19,253.775577,85.1454,21607.82,USD,2026-03-19T18:30:00
1741,31,1,2026-03-19,858.921565,188.0904,161554.9,USD,2026-03-19T18:30:00
1742,31,2,2026-03-19,940.160578,181.0817,170245.88,USD,2026-03-19T18:30:00
1743,31,3,2026-03-19,1127.927803,100.9215,113832.17,USD,2026-03-19T18:30:00
1744,32,1,2026-03-19,699.223495,167.6942,117255.72,USD,2026-03-19T18:30:00
1745,32,2,2026-03-19,180.089623,193.0268,34762.12,USD,2026-03-19T18:30:00
1746,32,3,2026-03-19,779.054493,239.243,186383.33,USD,2026-03-19T18:30:00
1747,33,1,2026-03-19,1150.350201,248.1567,285467.11,USD,2026-03-19T18:30:00
1748,33,2,2026-03-19,678.482862,249.4751,169264.58,USD,2026-03-19T18:30:00
1749,33,3,2026-03-19,756.38925,186.1483,140800.57,USD,2026-03-19T18:30:00
1750,34,1,2026-03-19,646.760861,39.0982,25287.19,USD,2026-03-19T18:30:00
1751,34,2,2026-03-19,1054.175525,201.5693,212489.42,USD,2026-03-19T18:30:00
1752,34,3,2026-03-19,728.522412,168.2075,122542.93,USD,2026-03-19T18:30:00
1753,35,1,2026-03-19,624.403198,86.0654,53739.51,USD,2026-03-19T18:30:00
1754,35,2,2026-03-19,234.028314,148.0585,34649.88,USD,2026-03-19T18:30:00
1755,35,3,2026-03-19,1093.283426,88.8843,97175.73,USD,2026-03-19T18:30:00
1756,36,1,2026-03-19,958.807144,244.5939,234518.38,USD,2026-03-19T18:30:00
1757,36,2,2026-03-19,277.068843,85.5559,23704.87,USD,2026-03-19T18:30:00
1758,36,3,2026-03-19,1166.876222,176.3376,205764.15,USD,2026-03-19T18:30:00
1759,37,1,2026-03-19,534.008983,239.8261,128069.29,USD,2026-03-19T18:30:00
1760,37,2,2026-03-19,491.910976,29.1256,14327.2,USD,2026-03-19T18:30:00
1761,37,3,2026-03-19,672.548555,28.3465,19064.4,USD,2026-03-19T18:30:00
1762,38,1,2026-03-19,434.756395,126.1971,54865.0,USD,2026-03-19T18:30:00
1763,38,2,2026-03-19,276.419802,198.713,54928.21,USD,2026-03-19T18:30:00
1764,38,3,2026-03-19,275.715964,208.6771,57535.61,USD,2026-03-19T18:30:00
1765,39,1,2026-03-19,1184.093965,232.1721,274913.58,USD,2026-03-19T18:30:00
1766,39,2,2026-03-19,293.932716,228.2238,67082.44,USD,2026-03-19T18:30:00
1767,39,3,2026-03-19,808.926152,169.8166,137369.09,USD,2026-03-19T18:30:00
1768,40,1,2026-03-19,726.654797,201.0054,146061.54,USD,2026-03-19T18:30:00
1769,40,2,2026-03-19,409.886163,38.3114,15703.31,USD,2026-03-19T18:30:00
1770,40,3,2026-03-19,490.203349,131.2062,64317.72,USD,2026-03-19T18:30:00
1771,41,1,2026-03-19,178.07829,128.6081,22902.31,USD,2026-03-19T18:30:00
1772,41,2,2026-03-19,1057.72949,57.545,60867.04,USD,2026-03-19T18:30:00
1773,41,3,2026-03-19,215.898852,118.9766,25686.91,USD,2026-03-19T18:30:00
1774,42,1,2026-03-19,200.125132,110.4701,22107.84,USD,2026-03-19T18:30:00
1775,42,2,2026-03-19,918.611469,180.7316,166022.12,USD,2026-03-19T18:30:00
1776,42,3,2026-03-19,563.832322,34.2389,19305.0,USD,2026-03-19T18:30:00
1777,43,1,2026-03-19,1043.350554,210.1261,219235.18,USD,2026-03-19T18:30:00
1778,43,2,2026-03-19,28.717756,50.0646,1437.74,USD,2026-03-19T18:30:00
1779,43,3,2026-03-19,87.617649,133.5753,11703.55,USD,2026-03-19T18:30:00
1780,44,1,2026-03-19,635.171618,103.1474,65516.3,USD,2026-03-19T18:30:00
1781,44,2,2026-03-19,506.830424,40.5887,20571.59,USD,2026-03-19T18:30:00
1782,44,3,2026-03-19,836.314439,67.9444,56822.88,USD,2026-03-19T18:30:00
1783,45,1,2026-03-19,352.07027,90.834,31979.95,USD,2026-03-19T18:30:00
1784,45,2,2026-03-19,989.658701,90.7937,89854.78,USD,2026-03-19T18:30:00
1785,45,3,2026-03-19,730.508929,35.8652,26199.85,USD,2026-03-19T18:30:00
1786,46,1,2026-03-19,866.615501,27.7006,24005.77,USD,2026-03-19T18:30:00
1787,46,2,2026-03-19,1104.868451,237.9806,262937.26,USD,2026-03-19T18:30:00
1788,46,3,2026-03-19,1092.80907,161.3997,176379.06,USD,2026-03-19T18:30:00
1789,47,1,2026-03-19,888.836975,114.5656,101830.14,USD,2026-03-19T18:30:00
1790,47,2,2026-03-19,909.192078,178.0273,161861.01,USD,2026-03-19T18:30:00
1791,47,3,2026-03-19,880.131762,183.6898,161671.23,USD,2026-03-19T18:30:00
1792,48,1,2026-03-19,707.469758,206.8255,146322.79,USD,2026-03-19T18:30:00
1793,48,2,2026-03-19,611.248783,46.5415,28448.44,USD,2026-03-19T18:30:00
1794,48,3,2026-03-19,9.340494,152.3316,1422.85,USD,2026-03-19T18:30:00
1795,49,1,2026-03-19,808.688509,118.8465,96109.8,USD,2026-03-19T18:30:00
1796,49,2,2026-03-19,384.524251,52.4133,20154.18,USD,2026-03-19T18:30:00
1797,49,3,2026-03-19,867.039823,77.0319,66789.72,USD,2026-03-19T18:30:00
1798,50,1,2026-03-19,927.607585,65.7433,60983.98,USD,2026-03-19T18:30:00
1799,50,2,2026-03-19,591.95216,21.5891,12779.71,USD,2026-03-19T18:30:00
1800,50,3,2026-03-19,621.21317,136.0465,84513.88,USD,2026-03-19T18:30:00
1801,1,1,2026-03-26,609.873469,232.7305,141936.16,USD,2026-03-26T18:30:00
1802,1,2,2026-03-26,342.30864,102.1763,34975.83,USD,2026-03-26T18:30:00
1803,1,3,2026-03-26,908.760257,238.8433,217051.3,USD,2026-03-26T18:30:00
1804,2,1,2026-03-26,50.321315,236.8126,11916.72,USD,2026-03-26T18:30:00
1805,2,2,2026-03-26,1058.860999,185.4364,196351.37,USD,2026-03-26T18:30:00
1806,2,3,2026-03-26,516.645183,76.7815,39668.79,USD,2026-03-26T18:30:00
1807,3,1,2026-03-26,1055.500492,85.4482,90190.62,USD,2026-03-26T18:30:00
1808,3,2,2026-03-26,416.814738,49.7422,20733.28,USD,2026-03-26T18:30:00
1809,3,3,2026-03-26,345.411795,126.7926,43795.66,USD,2026-03-26T18:30:00
1810,4,1,2026-03-26,268.360036,50.637,13588.95,USD,2026-03-26T18:30:00
1811,4,2,2026-03-26,1127.045854,72.263,81443.71,USD,2026-03-26T18:30:00
1812,4,3,2026-03-26,727.40422,35.4687,25800.08,USD,2026-03-26T18:30:00
1813,5,1,2026-03-26,278.009504,76.8709,21370.84,USD,2026-03-26T18:30:00
1814,5,2,2026-03-26,115.171214,142.5192,16414.11,USD,2026-03-26T18:30:00
1815,5,3,2026-03-26,610.437805,50.5246,30842.13,USD,2026-03-26T18:30:00
1816,6,1,2026-03-26,718.069848,19.5388,14030.22,USD,2026-03-26T18:30:00
1817,6,2,2026-03-26,1068.773322,139.0998,148666.16,USD,2026-03-26T18:30:00
1818,6,3,2026-03-26,234.159198,127.2078,29786.88,USD,2026-03-26T18:30:00
1819,7,1,2026-03-26,986.87785,98.6897,97394.68,USD,2026-03-26T18:30:00
1820,7,2,2026-03-26,338.205027,237.4911,80320.68,USD,2026-03-26T18:30:00
1821,7,3,2026-03-26,511.803073,116.7579,59757.05,USD,2026-03-26T18:30:00
1822,8,1,2026-03-26,151.414444,118.9239,18006.8,USD,2026-03-26T18:30:00
1823,8,2,2026-03-26,1101.594232,181.9002,200380.21,USD,2026-03-26T18:30:00
1824,8,3,2026-03-26,1103.020404,38.7857,42781.42,USD,2026-03-26T18:30:00
1825,9,1,2026-03-26,1066.655708,128.3813,136938.65,USD,2026-03-26T18:30:00
1826,9,2,2026-03-26,104.236596,42.8363,4465.11,USD,2026-03-26T18:30:00
1827,9,3,2026-03-26,334.143839,170.4917,56968.75,USD,2026-03-26T18:30:00
1828,10,1,2026-03-26,1162.127489,202.8739,235765.34,USD,2026-03-26T18:30:00
1829,10,2,2026-03-26,893.133042,63.386,56612.13,USD,2026-03-26T18:30:00
1830,10,3,2026-03-26,89.220396,47.6145,4248.18,USD,2026-03-26T18:30:00
1831,11,1,2026-03-26,402.404597,118.8314,47818.3,USD,2026-03-26T18:30:00
1832,11,2,2026-03-26,882.626094,171.2996,151193.5,USD,2026-03-26T18:30:00
1833,11,3,2026-03-26,88.906205,175.105,15567.92,USD,2026-03-26T18:30:00
1834,12,1,2026-03-26,1070.727011,19.2056,20563.95,USD,2026-03-26T18:30:00
1835,12,2,2026-03-26,120.526564,179.2249,21601.36,USD,2026-03-26T18:30:00
1836,12,3,2026-03-26,625.556162,55.6957,34840.79,USD,2026-03-26T18:30:00
1837,13,1,2026-03-26,669.804344,211.0324,141350.42,USD,2026-03-26T18:30:00
1838,13,2,2026-03-26,751.296956,237.8038,178661.27,USD,2026-03-26T18:30:00
1839,13,3,2026-03-26,752.742058,69.0193,51953.73,USD,2026-03-26T18:30:00
1840,14,1,2026-03-26,703.612048,219.3076,154307.47,USD,2026-03-26T18:30:00
1841,14,2,2026-03-26,264.251462,56.9628,15052.5,USD,2026-03-26T18:30:00
1842,14,3,2026-03-26,564.138491,126.2817,71240.37,USD,2026-03-26T18:30:00
1843,15,1,2026-03-26,224.525828,129.2143,29011.95,USD,2026-03-26T18:30:00
1844,15,2,2026-03-26,158.150314,162.3455,25674.99,USD,2026-03-26T18:30:00
1845,15,3,2026-03-26,106.45405,133.9135,14255.63,USD,2026-03-26T18:30:00
1846,16,1,2026-03-26,867.940322,61.4054,53296.22,USD,2026-03-26T18:30:00
1847,16,2,2026-03-26,521.182538,127.7659,66589.36,USD,2026-03-26T18:30:00
1848,16,3,2026-03-26,733.460625,180.3977,132314.61,USD,2026-03-26T18:30:00
1849,17,1,2026-03-26,46.575276,175.1156,8156.06,USD,2026-03-26T18:30:00
1850,17,2,2026-03-26,736.053867,161.4463,118833.17,USD,2026-03-26T18:30:00
1851,17,3,2026-03-26,281.658944,93.6889,26388.32,USD,2026-03-26T18:30:00
1852,18,1,2026-03-26,636.553365,239.0405,152162.03,USD,2026-03-26T18:30:00
1853,18,2,2026-03-26,1053.46758,211.766,223088.62,USD,2026-03-26T18:30:00
1854,18,3,2026-03-26,1050.046888,170.3142,178837.9,USD,2026-03-26T18:30:00
1855,19,1,2026-03-26,588.266371,161.2066,94832.42,USD,2026-03-26T18:30:00
1856,19,2,2026-03-26,717.410529,140.4192,100738.21,USD,2026-03-26T18:30:00
1857,19,3,2026-03-26,354.500664,62.5433,22171.64,USD,2026-03-26T18:30:00
1858,20,1,2026-03-26,1155.502741,225.2364,260261.28,USD,2026-03-26T18:30:00
1859,20,2,2026-03-26,916.723942,110.7026,101483.72,USD,2026-03-26T18:30:00
1860,20,3,2026-03-26,536.607495,69.3751,37227.2,USD,2026-03-26T18:30:00
1861,21,1,2026-03-26,509.838341,52.2867,26657.76,USD,2026-03-26T18:30:00
1862,21,2,2026-03-26,1147.578633,168.5471,193421.05,USD,2026-03-26T18:30:00
1863,21,3,2026-03-26,417.094291,105.5414,44020.72,USD,2026-03-26T18:30:00
1864,22,1,2026-03-26,153.669439,221.7211,34071.76,USD,2026-03-26T18:30:00
1865,22,2,2026-03-26,1008.144994,217.3622,219132.61,USD,2026-03-26T18:30:00
1866,22,3,2026-03-26,721.27055,174.9333,126174.24,USD,2026-03-26T18:30:00
1867,23,1,2026-03-26,34.755057,74.3017,2582.36,USD,2026-03-26T18:30:00
1868,23,2,2026-03-26,258.127408,214.2372,55300.49,USD,2026-03-26T18:30:00
1869,23,3,2026-03-26,490.806985,144.9418,71138.45,USD,2026-03-26T18:30:00
1870,24,1,2026-03-26,387.830421,171.9974,66705.82,USD,2026-03-26T18:30:00
1871,24,2,2026-03-26,493.474901,204.1673,100751.44,USD,2026-03-26T18:30:00
1872,24,3,2026-03-26,510.239137,72.5679,37026.98,USD,2026-03-26T18:30:00
1873,25,1,2026-03-26,65.560039,126.5213,8294.74,USD,2026-03-26T18:30:00
1874,25,2,2026-03-26,262.737835,162.7039,42748.47,USD,2026-03-26T18:30:00
1875,25,3,2026-03-26,54.754242,117.4327,6429.94,USD,2026-03-26T18:30:00
1876,26,1,2026-03-26,265.572055,220.1493,58465.5,USD,2026-03-26T18:30:00
1877,26,2,2026-03-26,643.215718,197.0925,126772.99,USD,2026-03-26T18:30:00
